?x	?label
<http://purl.obolibrary.org/obo/OBA_0003288>	"exocrine pancreas functionality"
<http://purl.obolibrary.org/obo/OBA_0003289>	"endocrine pancreas functionality"
<http://purl.obolibrary.org/obo/OBA_0003290>	"mitochondrion amount"
<http://purl.obolibrary.org/obo/OBA_0003291>	"pons size"
<http://purl.obolibrary.org/obo/OBA_0003292>	"erythroid progenitor cell amount"
<http://purl.obolibrary.org/obo/OBA_0003293>	"sperm cellular motility"
<http://purl.obolibrary.org/obo/OBA_0003294>	"granulocyte amount"
<http://purl.obolibrary.org/obo/OBA_0003295>	"levator palpebrae superioris size"
<http://purl.obolibrary.org/obo/OBA_0003296>	"rectus extraocular muscle size"
<http://purl.obolibrary.org/obo/OBA_0003297>	"respiratory system epithelium morphology"
<http://purl.obolibrary.org/obo/OBA_0003298>	"proximal epiphysis of tibia size"
<http://purl.obolibrary.org/obo/OBA_0003299>	"middle phalanx of manus shape"
<http://purl.obolibrary.org/obo/OBA_0003300>	"distal phalanx of manus shape"
<http://purl.obolibrary.org/obo/OBA_0003301>	"proximal phalanx of manus shape"
<http://purl.obolibrary.org/obo/OBA_0003302>	"face curvature"
<http://purl.obolibrary.org/obo/OBA_0003303>	"jugal bone position"
<http://purl.obolibrary.org/obo/OBA_0003304>	"midface position"
<http://purl.obolibrary.org/obo/OBA_0003305>	"carnitine O-palmitoyltransferase activity rate"
<http://purl.obolibrary.org/obo/OBA_0003306>	"calcaneus position"
<http://purl.obolibrary.org/obo/OBA_0003307>	"biliary tree functionality"
<http://purl.obolibrary.org/obo/OBA_0003308>	"myelination onset quality"
<http://purl.obolibrary.org/obo/OBA_0003309>	"orbicularis oculi muscle strength"
<http://purl.obolibrary.org/obo/OBA_0003310>	"catalase activity rate"
<http://purl.obolibrary.org/obo/OBA_0003311>	"nail of manual digit 1 size"
<http://purl.obolibrary.org/obo/OBA_0003312>	"nail of manual digit 1 amount"
<http://purl.obolibrary.org/obo/OBA_0003313>	"nail of pedal digit 1 amount"
<http://purl.obolibrary.org/obo/OBA_0003314>	"lower eyelid composition"
<http://purl.obolibrary.org/obo/OBA_0003315>	"menarche onset quality"
<http://purl.obolibrary.org/obo/OBA_0003316>	"nerve size"
<http://purl.obolibrary.org/obo/OBA_0003317>	"inflammatory response rate"
<http://purl.obolibrary.org/obo/OBA_0003318>	"pineal body composition"
<http://purl.obolibrary.org/obo/OBA_0003319>	"pineal body structure"
<http://purl.obolibrary.org/obo/OBA_0003320>	"pineal body volume"
<http://purl.obolibrary.org/obo/OBA_0003321>	"pineal body size"
<http://purl.obolibrary.org/obo/OBA_0003322>	"pineal body functionality"
<http://purl.obolibrary.org/obo/OBA_0003323>	"dorsal thalamus size"
<http://purl.obolibrary.org/obo/OBA_0003324>	"alimentary part of gastrointestinal system morphology"
<http://purl.obolibrary.org/obo/OBA_0003325>	"alimentary part of gastrointestinal system functionality"
<http://purl.obolibrary.org/obo/OBA_0003326>	"upper eyelid composition"
<http://purl.obolibrary.org/obo/OBA_0003327>	"adenohypophysis displaced"
<http://purl.obolibrary.org/obo/OBA_0003328>	"cuspid amount"
<http://purl.obolibrary.org/obo/OBA_0003329>	"mastoid process of temporal bone amount"
<http://purl.obolibrary.org/obo/OBA_0003330>	"calcaneus size"
<http://purl.obolibrary.org/obo/OBA_0003331>	"external female genitalia size"
<http://purl.obolibrary.org/obo/OBA_0003332>	"small intestine contractility"
<http://purl.obolibrary.org/obo/OBA_0003333>	"male germ cell morphology"
<http://purl.obolibrary.org/obo/OBA_0003334>	"facial muscle size"
<http://purl.obolibrary.org/obo/OBA_0003335>	"scapular muscle size"
<http://purl.obolibrary.org/obo/OBA_0003336>	"eyelid closure"
<http://purl.obolibrary.org/obo/OBA_0003337>	"uterine cervix amount"
<http://purl.obolibrary.org/obo/OBA_0003338>	"ureter concavity"
<http://purl.obolibrary.org/obo/OBA_0003339>	"digit deviation"
<http://purl.obolibrary.org/obo/OBA_0003340>	"renal glomerulus size"
<http://purl.obolibrary.org/obo/OBA_0003341>	"myelination in peripheral nervous system amount"
<http://purl.obolibrary.org/obo/OBA_0003342>	"deltoid size"
<http://purl.obolibrary.org/obo/OBA_0003343>	"superior cerebellar peduncle of pons curvature"
<http://purl.obolibrary.org/obo/OBA_0003344>	"cornea shape"
<http://purl.obolibrary.org/obo/OBA_0003345>	"coccyx position"
<http://purl.obolibrary.org/obo/OBA_0003346>	"upper eyelid size"
<http://purl.obolibrary.org/obo/OBA_0003347>	"macula lutea composition"
<http://purl.obolibrary.org/obo/OBA_0003348>	"upper eyelash spatial pattern"
<http://purl.obolibrary.org/obo/OBA_0003349>	"lower eyelash length"
<http://purl.obolibrary.org/obo/OBA_0003350>	"upper eyelash amount"
<http://purl.obolibrary.org/obo/OBA_0003351>	"radius bone shape"
<http://purl.obolibrary.org/obo/OBA_0003352>	"lymphocyte amount"
<http://purl.obolibrary.org/obo/OBA_0003353>	"natural killer cell amount"
<http://purl.obolibrary.org/obo/OBA_0003354>	"striatum degeneration"
<http://purl.obolibrary.org/obo/OBA_0003355>	"5-oxoprolinase (ATP-hydrolyzing) activity rate"
<http://purl.obolibrary.org/obo/OBA_0003356>	"pelvic girdle bone/zone morphology"
<http://purl.obolibrary.org/obo/OBA_0003357>	"thyroid gland displaced"
<http://purl.obolibrary.org/obo/OBA_0003358>	"pedal digit 2 size"
<http://purl.obolibrary.org/obo/OBA_0003359>	"pedal digit 3 size"
<http://purl.obolibrary.org/obo/OBA_0003360>	"pedal digit 4 size"
<http://purl.obolibrary.org/obo/OBA_0003361>	"pedal digit 5 size"
<http://purl.obolibrary.org/obo/OBA_0003362>	"epiphysis wholeness"
<http://purl.obolibrary.org/obo/OBA_0003363>	"musculature composition"
<http://purl.obolibrary.org/obo/OBA_0003364>	"meningeal cluster composition"
<http://purl.obolibrary.org/obo/OBA_0003365>	"metaphysis structure"
<http://purl.obolibrary.org/obo/OBA_0003366>	"distal phalanx of pedal digit 3 size"
<http://purl.obolibrary.org/obo/OBA_0003367>	"distal phalanx of pedal digit 4 size"
<http://purl.obolibrary.org/obo/OBA_0003368>	"distal phalanx of pedal digit 5 size"
<http://purl.obolibrary.org/obo/OBA_0003369>	"middle phalanx of pedal digit 3 size"
<http://purl.obolibrary.org/obo/OBA_0003370>	"middle phalanx of pedal digit 4 size"
<http://purl.obolibrary.org/obo/OBA_0003371>	"middle phalanx of pedal digit 5 size"
<http://purl.obolibrary.org/obo/OBA_0003372>	"proximal phalanx of pedal digit 3 size"
<http://purl.obolibrary.org/obo/OBA_0003373>	"proximal phalanx of pedal digit 4 size"
<http://purl.obolibrary.org/obo/OBA_0003374>	"proximal phalanx of pedal digit 5 size"
<http://purl.obolibrary.org/obo/OBA_0003375>	"middle phalanx of pedal digit 3 curvature"
<http://purl.obolibrary.org/obo/OBA_0003376>	"middle phalanx of pedal digit 4 curvature"
<http://purl.obolibrary.org/obo/OBA_0003377>	"middle phalanx of pedal digit 5 curvature"
<http://purl.obolibrary.org/obo/OBA_0003378>	"proximal phalanx of pedal digit 3 curvature"
<http://purl.obolibrary.org/obo/OBA_0003379>	"proximal phalanx of pedal digit 4 curvature"
<http://purl.obolibrary.org/obo/OBA_0003380>	"proximal phalanx of pedal digit 5 curvature"
<http://purl.obolibrary.org/obo/OBA_0003381>	"distal phalanx of pedal digit 3 curvature"
<http://purl.obolibrary.org/obo/OBA_0003382>	"distal phalanx of pedal digit 4 curvature"
<http://purl.obolibrary.org/obo/OBA_0003383>	"distal phalanx of pedal digit 5 curvature"
<http://purl.obolibrary.org/obo/OBA_0003384>	"mast cell amount"
<http://purl.obolibrary.org/obo/OBA_0003385>	"micturition amount"
<http://purl.obolibrary.org/obo/OBA_0003386>	"appendage girdle complex amount"
<http://purl.obolibrary.org/obo/OBA_0003387>	"periorbital region composition"
<http://purl.obolibrary.org/obo/OBA_0003388>	"eyelid composition"
<http://purl.obolibrary.org/obo/OBA_0003389>	"artery structure"
<http://purl.obolibrary.org/obo/OBA_0003390>	"growth symmetry"
<http://purl.obolibrary.org/obo/OBA_0003391>	"cartilage element composition"
<http://purl.obolibrary.org/obo/OBA_0003392>	"lung composition"
<http://purl.obolibrary.org/obo/OBA_0003393>	"trabecular network of bone morphology"
<http://purl.obolibrary.org/obo/OBA_0003394>	"vagina position"
<http://purl.obolibrary.org/obo/OBA_0003395>	"tibia rotated"
<http://purl.obolibrary.org/obo/OBA_0003396>	"multicellular organism structure"
<http://purl.obolibrary.org/obo/OBA_0003397>	"oligodendrocyte altered number of"
<http://purl.obolibrary.org/obo/OBA_0003398>	"muscle organ composition"
<http://purl.obolibrary.org/obo/OBA_0003399>	"nail of pedal digit structure"
<http://purl.obolibrary.org/obo/OBA_0003400>	"areola size"
<http://purl.obolibrary.org/obo/OBA_0003401>	"triceps brachii size"
<http://purl.obolibrary.org/obo/OBA_0003402>	"celiac artery size"
<http://purl.obolibrary.org/obo/OBA_0003403>	"superior mesenteric artery size"
<http://purl.obolibrary.org/obo/OBA_0003404>	"inferior mesenteric artery size"
<http://purl.obolibrary.org/obo/OBA_0003405>	"head of femur amount"
<http://purl.obolibrary.org/obo/OBA_0003406>	"neck of femur amount"
<http://purl.obolibrary.org/obo/OBA_0003407>	"ilium height"
<http://purl.obolibrary.org/obo/OBA_0003408>	"duodenum structure"
<http://purl.obolibrary.org/obo/OBA_0003409>	"xiphoid process concavity"
<http://purl.obolibrary.org/obo/OBA_0003410>	"xiphoid process position"
<http://purl.obolibrary.org/obo/OBA_0003411>	"xiphoid process size"
<http://purl.obolibrary.org/obo/OBA_0003412>	"operculum of brain closure"
<http://purl.obolibrary.org/obo/OBA_0003413>	"Ammon's horn size"
<http://purl.obolibrary.org/obo/OBA_0003414>	"corpus callosum length"
<http://purl.obolibrary.org/obo/OBA_0003415>	"shoulder shape"
<http://purl.obolibrary.org/obo/OBA_0003416>	"penile erection duration"
<http://purl.obolibrary.org/obo/OBA_0003417>	"sister chromatid segregation onset quality"
<http://purl.obolibrary.org/obo/OBA_0003418>	"nail of manual digit 5 amount"
<http://purl.obolibrary.org/obo/OBA_0003419>	"nail of pedal digit 5 amount"
<http://purl.obolibrary.org/obo/OBA_0003420>	"lateral incisor tooth amount"
<http://purl.obolibrary.org/obo/OBA_0003421>	"lower lateral incisor tooth amount"
<http://purl.obolibrary.org/obo/OBA_0003422>	"lower lateral secondary incisor tooth amount"
<http://purl.obolibrary.org/obo/OBA_0003423>	"lower lateral primary incisor tooth amount"
<http://purl.obolibrary.org/obo/OBA_0003424>	"upper jaw incisor amount"
<http://purl.obolibrary.org/obo/OBA_0003425>	"lower jaw incisor amount"
<http://purl.obolibrary.org/obo/OBA_0003426>	"external ear length"
<http://purl.obolibrary.org/obo/OBA_0003427>	"primary palate closure"
<http://purl.obolibrary.org/obo/OBA_0003428>	"hard palate closure"
<http://purl.obolibrary.org/obo/OBA_0003429>	"eyelash displaced"
<http://purl.obolibrary.org/obo/OBA_0003430>	"eyelid amount"
<http://purl.obolibrary.org/obo/OBA_0003431>	"eyelid size"
<http://purl.obolibrary.org/obo/OBA_0003432>	"inner ear epithelium morphology"
<http://purl.obolibrary.org/obo/OBA_0003433>	"external ear texture"
<http://purl.obolibrary.org/obo/OBA_0003434>	"external ear prominence"
<http://purl.obolibrary.org/obo/OBA_0003435>	"scala media amount"
<http://purl.obolibrary.org/obo/OBA_0003436>	"bony otic capsule morphology"
<http://purl.obolibrary.org/obo/OBA_0003437>	"spiral organ of cochlea degeneration"
<http://purl.obolibrary.org/obo/OBA_0003438>	"outer ear unfolding onset quality"
<http://purl.obolibrary.org/obo/OBA_0003439>	"ear size"
<http://purl.obolibrary.org/obo/OBA_0003440>	"outer ear emergence onset quality"
<http://purl.obolibrary.org/obo/OBA_0003441>	"ossification onset quality"
<http://purl.obolibrary.org/obo/OBA_0003442>	"skeletal system fragility"
<http://purl.obolibrary.org/obo/OBA_0003443>	"axial skeleton plus cranial skeleton size"
<http://purl.obolibrary.org/obo/OBA_0003444>	"cranial suture onset quality"
<http://purl.obolibrary.org/obo/OBA_0003445>	"mandible length"
<http://purl.obolibrary.org/obo/OBA_0003446>	"premaxilla length"
<http://purl.obolibrary.org/obo/OBA_0003447>	"maxilla length"
<http://purl.obolibrary.org/obo/OBA_0003448>	"tooth placode amount"
<http://purl.obolibrary.org/obo/OBA_0003449>	"odontogenesis occurrence"
<http://purl.obolibrary.org/obo/OBA_0003450>	"tooth eruption onset quality"
<http://purl.obolibrary.org/obo/OBA_0003451>	"calcareous tooth fragility"
<http://purl.obolibrary.org/obo/OBA_0003452>	"molar tooth degeneration"
<http://purl.obolibrary.org/obo/OBA_0003453>	"molar tooth growth quality of occurrent"
<http://purl.obolibrary.org/obo/OBA_0003454>	"ameloblast degeneration"
<http://purl.obolibrary.org/obo/OBA_0003455>	"rib branchiness"
<http://purl.obolibrary.org/obo/OBA_0003457>	"chondrocyte amount"
<http://purl.obolibrary.org/obo/OBA_0003458>	"bone marrow cell amount"
<http://purl.obolibrary.org/obo/OBA_0003459>	"erythroid progenitor cell altered number of"
<http://purl.obolibrary.org/obo/OBA_0003460>	"erythrocyte volume"
<http://purl.obolibrary.org/obo/OBA_0003461>	"blood circulation rate"
<http://purl.obolibrary.org/obo/OBA_0003462>	"fertilization rate"
<http://purl.obolibrary.org/obo/OBA_0003463>	"blood vessel structure"
<http://purl.obolibrary.org/obo/OBA_0003464>	"erythrocyte surface feature shape"
<http://purl.obolibrary.org/obo/OBA_0003465>	"vascular system organization quality"
<http://purl.obolibrary.org/obo/OBA_0003466>	"branching involved in blood vessel morphogenesis amount"
<http://purl.obolibrary.org/obo/OBA_0003467>	"blood vessel closure"
<http://purl.obolibrary.org/obo/OBA_0003468>	"heart ventricle wall size"
<http://purl.obolibrary.org/obo/OBA_0003469>	"cardial valve morphology"
<http://purl.obolibrary.org/obo/OBA_0003470>	"cardial valve size"
<http://purl.obolibrary.org/obo/OBA_0003471>	"pericardium size"
<http://purl.obolibrary.org/obo/OBA_0003472>	"parietal serous pericardium size"
<http://purl.obolibrary.org/obo/OBA_0003473>	"trabecula carnea size"
<http://purl.obolibrary.org/obo/OBA_0003474>	"trabecula carnea amount"
<http://purl.obolibrary.org/obo/OBA_0003475>	"endocardial cushion amount"
<http://purl.obolibrary.org/obo/OBA_0003476>	"necrotic cell death amount"
<http://purl.obolibrary.org/obo/OBA_0003477>	"enterocyte amount"
<http://purl.obolibrary.org/obo/OBA_0003478>	"corpora quadrigemina color"
<http://purl.obolibrary.org/obo/OBA_0003479>	"cell population proliferation rate"
<http://purl.obolibrary.org/obo/OBA_0003480>	"hair follicle structure"
<http://purl.obolibrary.org/obo/OBA_0003481>	"hair follicle amount"
<http://purl.obolibrary.org/obo/OBA_0003482>	"hair follicle position"
<http://purl.obolibrary.org/obo/OBA_0003483>	"hair follicle development onset quality"
<http://purl.obolibrary.org/obo/OBA_0003484>	"catagen rate"
<http://purl.obolibrary.org/obo/OBA_0003485>	"hair follicle morphogenesis occurrence"
<http://purl.obolibrary.org/obo/OBA_0003486>	"strand of hair curvature"
<http://purl.obolibrary.org/obo/OBA_0003487>	"strand of guard hair shape"
<http://purl.obolibrary.org/obo/OBA_0003488>	"strand of guard hair curvature"
<http://purl.obolibrary.org/obo/OBA_0003489>	"strand of awl hair curvature"
<http://purl.obolibrary.org/obo/OBA_0003490>	"strand of zigzag hair curvature"
<http://purl.obolibrary.org/obo/OBA_0003491>	"strand of auchene hair curvature"
<http://purl.obolibrary.org/obo/OBA_0003492>	"strand of duvet hair amount"
<http://purl.obolibrary.org/obo/OBA_0003493>	"strand of hair shape"
<http://purl.obolibrary.org/obo/OBA_0003494>	"strand of hair color saturation"
<http://purl.obolibrary.org/obo/OBA_0003495>	"anagen onset quality"
<http://purl.obolibrary.org/obo/OBA_0003496>	"anagen displaced"
<http://purl.obolibrary.org/obo/OBA_0003497>	"palatine bone horizontal plate amount"
<http://purl.obolibrary.org/obo/OBA_0003498>	"cranium curvature"
<http://purl.obolibrary.org/obo/OBA_0003499>	"midface morphology"
<http://purl.obolibrary.org/obo/OBA_0003500>	"midface length"
<http://purl.obolibrary.org/obo/OBA_0003501>	"midface curvature"
<http://purl.obolibrary.org/obo/OBA_0003502>	"midface sharpness"
<http://purl.obolibrary.org/obo/OBA_0003503>	"midface texture"
<http://purl.obolibrary.org/obo/OBA_0003504>	"mandible morphology"
<http://purl.obolibrary.org/obo/OBA_0003505>	"skeleton of lower jaw size"
<http://purl.obolibrary.org/obo/OBA_0003506>	"trunk or cervical vertebra amount"
<http://purl.obolibrary.org/obo/OBA_0003507>	"epithelium of esophagus size"
<http://purl.obolibrary.org/obo/OBA_0003508>	"stomach non-glandular epithelium morphology"
<http://purl.obolibrary.org/obo/OBA_0003509>	"digestive tract development onset quality"
<http://purl.obolibrary.org/obo/OBA_0003510>	"pulmonary trunk morphology"
<http://purl.obolibrary.org/obo/OBA_0003511>	"nephron tubule amount"
<http://purl.obolibrary.org/obo/OBA_0003512>	"inner medulla of kidney size"
<http://purl.obolibrary.org/obo/OBA_0003513>	"kidney development onset quality"
<http://purl.obolibrary.org/obo/OBA_0003514>	"right lung symmetry"
<http://purl.obolibrary.org/obo/OBA_0003515>	"kidney blood vessel structure"
<http://purl.obolibrary.org/obo/OBA_0003516>	"ureter luminal urothelium size"
<http://purl.obolibrary.org/obo/OBA_0003517>	"urinary bladder urothelium size"
<http://purl.obolibrary.org/obo/OBA_0003518>	"carpal bone morphology"
<http://purl.obolibrary.org/obo/OBA_0003519>	"digit displaced"
<http://purl.obolibrary.org/obo/OBA_0003520>	"epidermis of metapodial pad degree of pigmentation"
<http://purl.obolibrary.org/obo/OBA_0003521>	"post-anal tail shape"
<http://purl.obolibrary.org/obo/OBA_0003522>	"post-anal tail size"
<http://purl.obolibrary.org/obo/OBA_0003523>	"post-anal tail length"
<http://purl.obolibrary.org/obo/OBA_0003524>	"liver development onset quality"
<http://purl.obolibrary.org/obo/OBA_0003525>	"liver perisinusoidal space size"
<http://purl.obolibrary.org/obo/OBA_0003526>	"liver color saturation"
<http://purl.obolibrary.org/obo/OBA_0003527>	"hepatocyte amount"
<http://purl.obolibrary.org/obo/OBA_0003528>	"hepatocyte organization quality"
<http://purl.obolibrary.org/obo/OBA_0003529>	"saliva-secreting gland size"
<http://purl.obolibrary.org/obo/OBA_0003530>	"salivary gland epithelium size"
<http://purl.obolibrary.org/obo/OBA_0003531>	"duct of salivary gland size"
<http://purl.obolibrary.org/obo/OBA_0003532>	"saliva secretion rate"
<http://purl.obolibrary.org/obo/OBA_0003533>	"cortical cell of adrenal gland size"
<http://purl.obolibrary.org/obo/OBA_0003534>	"prostate gland dorsolateral lobe size"
<http://purl.obolibrary.org/obo/OBA_0003535>	"hemopoietic organ size"
<http://purl.obolibrary.org/obo/OBA_0003536>	"lymphoid tissue size"
<http://purl.obolibrary.org/obo/OBA_0003537>	"spleen morphology"
<http://purl.obolibrary.org/obo/OBA_0003538>	"lymph node amount"
<http://purl.obolibrary.org/obo/OBA_0003539>	"thymus morphology"
<http://purl.obolibrary.org/obo/OBA_0003540>	"cortex of thymus size"
<http://purl.obolibrary.org/obo/OBA_0003541>	"thymocyte amount"
<http://purl.obolibrary.org/obo/OBA_0003542>	"skeletal muscle satellite cell amount"
<http://purl.obolibrary.org/obo/OBA_0003543>	"muscle organ development onset quality"
<http://purl.obolibrary.org/obo/OBA_0003544>	"muscle contraction rate"
<http://purl.obolibrary.org/obo/OBA_0003545>	"smooth muscle contraction rate"
<http://purl.obolibrary.org/obo/OBA_0003546>	"muscle organ degeneration"
<http://purl.obolibrary.org/obo/OBA_0003547>	"organism subdivision movement behavioral quality"
<http://purl.obolibrary.org/obo/OBA_0003548>	"tongue squamous epithelium amount"
<http://purl.obolibrary.org/obo/OBA_0003549>	"forebrain size"
<http://purl.obolibrary.org/obo/OBA_0003550>	"cerebral cortex stratification"
<http://purl.obolibrary.org/obo/OBA_0003551>	"supplemental motor cortex morphology"
<http://purl.obolibrary.org/obo/OBA_0003552>	"hippocampal neuron degeneration"
<http://purl.obolibrary.org/obo/OBA_0003553>	"choroid plexus size"
<http://purl.obolibrary.org/obo/OBA_0003554>	"diencephalon size"
<http://purl.obolibrary.org/obo/OBA_0003555>	"hypothalamus size"
<http://purl.obolibrary.org/obo/OBA_0003556>	"pontine flexure deviation (from_normal)"
<http://purl.obolibrary.org/obo/OBA_0003557>	"barrel cortex organization quality"
<http://purl.obolibrary.org/obo/OBA_0003558>	"cerebellum external granule cell layer size"
<http://purl.obolibrary.org/obo/OBA_0003559>	"Purkinje cell degeneration"
<http://purl.obolibrary.org/obo/OBA_0003560>	"Purkinje cell amount"
<http://purl.obolibrary.org/obo/OBA_0003561>	"Purkinje cell layer of cerebellar cortex structure"
<http://purl.obolibrary.org/obo/OBA_0003562>	"Purkinje cell displaced"
<http://purl.obolibrary.org/obo/OBA_0003563>	"granular layer of cerebellar cortex structure"
<http://purl.obolibrary.org/obo/OBA_0003564>	"molecular layer of cerebellar cortex size"
<http://purl.obolibrary.org/obo/OBA_0003565>	"midbrain size"
<http://purl.obolibrary.org/obo/OBA_0003566>	"facial nucleus morphology"
<http://purl.obolibrary.org/obo/OBA_0003567>	"facial nucleus size"
<http://purl.obolibrary.org/obo/OBA_0003568>	"cranium closure"
<http://purl.obolibrary.org/obo/OBA_0003569>	"roof plate amount"
<http://purl.obolibrary.org/obo/OBA_0003570>	"floor plate amount"
<http://purl.obolibrary.org/obo/OBA_0003571>	"anterior neuropore closure"
<http://purl.obolibrary.org/obo/OBA_0003572>	"neural tube closure occurrence"
<http://purl.obolibrary.org/obo/OBA_0003573>	"neural tube shape"
<http://purl.obolibrary.org/obo/OBA_0003574>	"notochord amount"
<http://purl.obolibrary.org/obo/OBA_0003575>	"peripheral nervous system degeneration"
<http://purl.obolibrary.org/obo/OBA_0003576>	"dorsal root ganglion organization quality"
<http://purl.obolibrary.org/obo/OBA_0003577>	"sensory neuron amount"
<http://purl.obolibrary.org/obo/OBA_0003578>	"polymodal nocireceptor morphology"
<http://purl.obolibrary.org/obo/OBA_0003579>	"thermoreceptor cell morphology"
<http://purl.obolibrary.org/obo/OBA_0003580>	"cutaneous/subcutaneous mechanoreceptor cell morphology"
<http://purl.obolibrary.org/obo/OBA_0003581>	"hair-tylotrich neuron morphology"
<http://purl.obolibrary.org/obo/OBA_0003582>	"hair-down neuron morphology"
<http://purl.obolibrary.org/obo/OBA_0003583>	"hair-down neuron amount"
<http://purl.obolibrary.org/obo/OBA_0003584>	"Merkel cell morphology"
<http://purl.obolibrary.org/obo/OBA_0003585>	"Merkel cell amount"
<http://purl.obolibrary.org/obo/OBA_0003586>	"primary muscle spindle amount"
<http://purl.obolibrary.org/obo/OBA_0003587>	"secondary muscle spindle amount"
<http://purl.obolibrary.org/obo/OBA_0003588>	"golgi tendon organ amount"
<http://purl.obolibrary.org/obo/OBA_0003589>	"chemoreceptor cell morphology"
<http://purl.obolibrary.org/obo/OBA_0003590>	"eye photoreceptor cell morphology"
<http://purl.obolibrary.org/obo/OBA_0003591>	"prevertebral ganglion size"
<http://purl.obolibrary.org/obo/OBA_0003592>	"autonomic neuron morphology"
<http://purl.obolibrary.org/obo/OBA_0003593>	"enteric nerve morphology"
<http://purl.obolibrary.org/obo/OBA_0003594>	"cholinergic enteric nerve morphology"
<http://purl.obolibrary.org/obo/OBA_0003595>	"mandibular nerve branchiness"
<http://purl.obolibrary.org/obo/OBA_0003596>	"phrenic nerve amount"
<http://purl.obolibrary.org/obo/OBA_0003597>	"inferior glossopharyngeal IX ganglion size"
<http://purl.obolibrary.org/obo/OBA_0003598>	"myelinating Schwann cell amount"
<http://purl.obolibrary.org/obo/OBA_0003599>	"ovarian follicle development rate"
<http://purl.obolibrary.org/obo/OBA_0003600>	"artery development rate"
<http://purl.obolibrary.org/obo/OBA_0003601>	"uterine cervix size"
<http://purl.obolibrary.org/obo/OBA_0003602>	"epithelium of vagina size"
<http://purl.obolibrary.org/obo/OBA_0003603>	"vagina orifice structure"
<http://purl.obolibrary.org/obo/OBA_0003604>	"skin of prepuce of penis size"
<http://purl.obolibrary.org/obo/OBA_0003605>	"Leydig cell size"
<http://purl.obolibrary.org/obo/OBA_0003606>	"seminiferous tubule of testis degeneration"
<http://purl.obolibrary.org/obo/OBA_0003607>	"spermatogenesis occurrence"
<http://purl.obolibrary.org/obo/OBA_0003608>	"prostate epithelium size"
<http://purl.obolibrary.org/obo/OBA_0003609>	"prostate epithelium structure"
<http://purl.obolibrary.org/obo/OBA_0003610>	"interalveolar septum size"
<http://purl.obolibrary.org/obo/OBA_0003611>	"alveolar system size"
<http://purl.obolibrary.org/obo/OBA_0003612>	"alveolar system amount"
<http://purl.obolibrary.org/obo/OBA_0003613>	"pigmentation rate"
<http://purl.obolibrary.org/obo/OBA_0003614>	"zone of skin color"
<http://purl.obolibrary.org/obo/OBA_0003615>	"zone of skin texture"
<http://purl.obolibrary.org/obo/OBA_0003616>	"zone of skin color saturation"
<http://purl.obolibrary.org/obo/OBA_0003617>	"zone of skin spatial pattern"
<http://purl.obolibrary.org/obo/OBA_0003618>	"zone of skin size"
<http://purl.obolibrary.org/obo/OBA_0003619>	"zone of skin opacity"
<http://purl.obolibrary.org/obo/OBA_0003620>	"zone of skin photosensitivity"
<http://purl.obolibrary.org/obo/OBA_0003621>	"zone of skin sensitivity to irradiation"
<http://purl.obolibrary.org/obo/OBA_0003622>	"epidermis suprabasal layer morphology"
<http://purl.obolibrary.org/obo/OBA_0003623>	"epidermis suprabasal layer organization quality"
<http://purl.obolibrary.org/obo/OBA_0003624>	"stratum spinosum of epidermis size"
<http://purl.obolibrary.org/obo/OBA_0003625>	"dermis size"
<http://purl.obolibrary.org/obo/OBA_0003626>	"vibrissa unit shape"
<http://purl.obolibrary.org/obo/OBA_0003627>	"vibrissa unit structure"
<http://purl.obolibrary.org/obo/OBA_0003628>	"vibrissa unit length"
<http://purl.obolibrary.org/obo/OBA_0003629>	"vibrissa unit spatial pattern"
<http://purl.obolibrary.org/obo/OBA_0003630>	"camera-type eye amount"
<http://purl.obolibrary.org/obo/OBA_0003631>	"camera-type eye position"
<http://purl.obolibrary.org/obo/OBA_0003632>	"lens of camera-type eye orientation"
<http://purl.obolibrary.org/obo/OBA_0003633>	"lens fiber structure"
<http://purl.obolibrary.org/obo/OBA_0003634>	"cornea opacity"
<http://purl.obolibrary.org/obo/OBA_0003635>	"pupil opacity"
<http://purl.obolibrary.org/obo/OBA_0003636>	"retina degeneration"
<http://purl.obolibrary.org/obo/OBA_0003637>	"eye photoreceptor cell amount"
<http://purl.obolibrary.org/obo/OBA_0003638>	"cranial nerve II morphology"
<http://purl.obolibrary.org/obo/OBA_0003639>	"camera-type eye wetness"
<http://purl.obolibrary.org/obo/OBA_0003640>	"eyelid position"
<http://purl.obolibrary.org/obo/OBA_0003641>	"tear secretion rate"
<http://purl.obolibrary.org/obo/OBA_0003642>	"sensory perception response to"
<http://purl.obolibrary.org/obo/OBA_0003643>	"long-term synaptic potentiation amount"
<http://purl.obolibrary.org/obo/OBA_0003644>	"long-term synaptic depression amount"
<http://purl.obolibrary.org/obo/OBA_0003645>	"coat of hair morphology"
<http://purl.obolibrary.org/obo/OBA_0003646>	"skeletal system functionality"
<http://purl.obolibrary.org/obo/OBA_0003647>	"hematopoietic system functionality"
<http://purl.obolibrary.org/obo/OBA_0003648>	"blood volume"
<http://purl.obolibrary.org/obo/OBA_0003649>	"myeloid cell differentiation rate"
<http://purl.obolibrary.org/obo/OBA_0003650>	"myeloid cell differentiation amount"
<http://purl.obolibrary.org/obo/OBA_0003651>	"hemopoiesis rate"
<http://purl.obolibrary.org/obo/OBA_0003652>	"heart contraction frequency"
